surveyid,clusterid,hhid,latitude,longitude,location_src,interview_month,interview_year,hh_sample_wt,n_pop_u5,n_u5_under_itn,n_preg_tot,n_preg_under_itn,n_defacto_pop,n_slept_under_itn,hh_has_entry_in_net_tbl,hh_size,n_itn,hh_has_itn,hh_has_enough_itn,occ_hh_has_enough_itn,itn_theoretical_capacity,n_itn_used,n_conv_itn,n_llin,n_llin_1_2yr,n_llin_1yr,n_llin_2_3yr,n_llin_gt3yr
505,335,3350041,-20.364363,44.676714,GPS,5,2016,640450,1,1,0,0,3,3,1,3,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,335,3350048,-20.364363,44.676714,GPS,5,2016,640450,1,1,0,0,4,4,1,4,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,335,3350054,-20.364363,44.676714,GPS,5,2016,640450,0,0,0,0,2,2,1,2,1,1,1,1,2,1,NA,NA,NA,NA,NA,NA
505,335,3350060,-20.364363,44.676714,GPS,5,2016,640450,1,1,0,0,3,3,1,3,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,335,3350067,-20.364363,44.676714,GPS,5,2016,640450,0,0,0,0,2,2,1,2,1,1,1,1,2,1,NA,NA,NA,NA,NA,NA
505,335,3350073,-20.364363,44.676714,GPS,5,2016,640450,2,2,0,0,4,4,1,4,2,1,1,1,4,2,NA,NA,NA,NA,NA,NA
505,335,3350080,-20.364363,44.676714,GPS,5,2016,640450,1,1,0,0,2,2,1,2,1,1,1,1,2,1,NA,NA,NA,NA,NA,NA
505,335,3350086,-20.364363,44.676714,GPS,5,2016,640450,0,0,0,0,2,2,1,2,2,1,1,1,2,2,NA,NA,NA,NA,NA,NA
505,335,3350092,-20.364363,44.676714,GPS,5,2016,640450,0,0,0,0,7,7,1,7,4,1,1,1,7,3,NA,NA,NA,NA,NA,NA
505,335,3350099,-20.364363,44.676714,GPS,5,2016,640450,0,0,0,0,5,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0
505,335,3350105,-20.364363,44.676714,GPS,5,2016,640450,1,1,0,0,2,2,1,2,1,1,1,1,2,1,NA,NA,NA,NA,NA,NA
505,335,3350111,-20.364363,44.676714,GPS,5,2016,640450,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
505,335,3350118,-20.364363,44.676714,GPS,5,2016,640450,0,0,0,0,2,2,1,2,1,1,1,1,2,1,NA,NA,NA,NA,NA,NA
505,335,3350124,-20.364363,44.676714,GPS,5,2016,640450,0,0,0,0,2,2,1,2,1,1,1,1,2,1,NA,NA,NA,NA,NA,NA
505,335,3350130,-20.364363,44.676714,GPS,5,2016,640450,0,0,0,0,4,4,1,4,2,1,1,1,4,2,NA,NA,NA,NA,NA,NA
505,335,3350137,-20.364363,44.676714,GPS,5,2016,640450,0,0,0,0,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA
505,335,3350143,-20.364363,44.676714,GPS,5,2016,640450,2,2,0,0,7,7,1,7,4,1,1,1,7,4,NA,NA,NA,NA,NA,NA
505,335,3350149,-20.364363,44.676714,GPS,5,2016,640450,1,0,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
505,335,3350156,-20.364363,44.676714,GPS,5,2016,640450,0,0,0,0,2,2,1,2,1,1,1,1,2,1,NA,NA,NA,NA,NA,NA
505,335,3350162,-20.364363,44.676714,GPS,5,2016,640450,0,0,0,0,4,4,1,4,3,1,1,1,4,3,NA,NA,NA,NA,NA,NA
505,335,3350168,-20.364363,44.676714,GPS,5,2016,640450,1,0,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
505,335,3350175,-20.364363,44.676714,GPS,5,2016,640450,0,0,0,0,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA
505,335,3350181,-20.364363,44.676714,GPS,5,2016,640450,1,1,0,0,3,3,1,3,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,335,3350187,-20.364363,44.676714,GPS,5,2016,640450,1,1,0,0,5,5,1,5,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,335,3350194,-20.364363,44.676714,GPS,5,2016,640450,0,0,0,0,2,2,1,2,1,1,1,1,2,1,NA,NA,NA,NA,NA,NA
505,335,3350200,-20.364363,44.676714,GPS,5,2016,640450,2,2,0,0,9,5,1,9,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,336,3360004,-20.386425,45.069011,GPS,5,2016,1412177,0,0,0,0,2,2,1,2,1,1,1,1,2,1,NA,NA,NA,NA,NA,NA
505,336,3360012,-20.386425,45.069011,GPS,5,2016,1412177,1,1,0,0,2,2,1,2,1,1,1,1,2,1,NA,NA,NA,NA,NA,NA
505,336,3360020,-20.386425,45.069011,GPS,5,2016,1412177,1,1,0,0,4,4,1,4,2,1,1,1,4,1,NA,NA,NA,NA,NA,NA
505,336,3360027,-20.386425,45.069011,GPS,5,2016,1412177,1,1,0,0,2,2,1,2,1,1,1,1,2,1,NA,NA,NA,NA,NA,NA
505,336,3360035,-20.386425,45.069011,GPS,5,2016,1412177,1,1,0,0,4,4,1,4,3,1,1,1,4,1,NA,NA,NA,NA,NA,NA
505,336,3360043,-20.386425,45.069011,GPS,5,2016,1412177,0,0,0,0,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA
505,336,3360050,-20.386425,45.069011,GPS,5,2016,1412177,0,0,0,0,2,2,1,2,1,1,1,1,2,1,NA,NA,NA,NA,NA,NA
505,336,3360058,-20.386425,45.069011,GPS,5,2016,1412177,2,2,0,0,4,4,1,4,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,336,3360065,-20.386425,45.069011,GPS,5,2016,1412177,0,0,0,0,5,5,1,5,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,336,3360073,-20.386425,45.069011,GPS,5,2016,1412177,0,0,0,0,4,4,1,4,2,1,1,1,4,2,NA,NA,NA,NA,NA,NA
505,336,3360081,-20.386425,45.069011,GPS,5,2016,1412177,0,0,1,1,2,2,1,2,6,1,1,1,2,1,NA,NA,NA,NA,NA,NA
505,336,3360088,-20.386425,45.069011,GPS,5,2016,1412177,0,0,0,0,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA
505,336,3360096,-20.386425,45.069011,GPS,5,2016,1412177,0,0,0,0,2,2,1,2,1,1,1,1,2,1,NA,NA,NA,NA,NA,NA
505,336,3360104,-20.386425,45.069011,GPS,5,2016,1412177,1,1,0,0,4,4,1,4,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,336,3360111,-20.386425,45.069011,GPS,5,2016,1412177,1,1,0,0,7,4,1,7,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,336,3360119,-20.386425,45.069011,GPS,5,2016,1412177,1,1,0,0,3,3,1,3,2,1,1,1,3,2,NA,NA,NA,NA,NA,NA
505,336,3360126,-20.386425,45.069011,GPS,5,2016,1412177,1,1,0,0,2,2,1,2,1,1,1,1,2,1,NA,NA,NA,NA,NA,NA
505,336,3360134,-20.386425,45.069011,GPS,5,2016,1412177,1,1,0,0,3,3,1,3,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,336,3360142,-20.386425,45.069011,GPS,5,2016,1412177,1,1,0,0,3,3,1,3,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,336,3360149,-20.386425,45.069011,GPS,5,2016,1412177,1,0,1,0,5,2,1,5,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,336,3360157,-20.386425,45.069011,GPS,5,2016,1412177,1,1,0,0,5,3,1,5,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,336,3360165,-20.386425,45.069011,GPS,5,2016,1412177,1,1,0,0,2,2,1,2,1,1,1,1,2,1,NA,NA,NA,NA,NA,NA
505,336,3360172,-20.386425,45.069011,GPS,5,2016,1412177,0,0,0,0,4,4,1,4,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,336,3360180,-20.386425,45.069011,GPS,5,2016,1412177,0,0,0,0,2,0,1,2,1,1,1,1,2,0,NA,NA,NA,NA,NA,NA
505,336,3360187,-20.386425,45.069011,GPS,5,2016,1412177,0,0,0,0,3,3,1,3,2,1,1,1,3,2,NA,NA,NA,NA,NA,NA
505,336,3360195,-20.386425,45.069011,GPS,5,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
505,336,3360203,-20.386425,45.069011,GPS,5,2016,1412177,1,1,0,0,2,2,1,2,1,1,1,1,2,1,NA,NA,NA,NA,NA,NA
505,336,3360210,-20.386425,45.069011,GPS,5,2016,1412177,1,1,0,0,3,3,1,3,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,336,3360218,-20.386425,45.069011,GPS,5,2016,1412177,1,1,0,0,6,6,1,6,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,336,3360226,-20.386425,45.069011,GPS,5,2016,1412177,1,0,0,0,7,0,1,7,5,1,1,1,7,0,NA,NA,NA,NA,NA,NA
505,336,3360233,-20.386425,45.069011,GPS,5,2016,1412177,2,2,0,0,3,3,1,3,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,336,3360241,-20.386425,45.069011,GPS,5,2016,1412177,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
505,337,3370001,-20.351786,45.596156,GPS,5,2016,916348,3,2,0,0,5,4,1,5,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,337,3370011,-20.351786,45.596156,GPS,5,2016,916348,1,1,0,0,4,4,1,4,2,1,1,1,4,2,NA,NA,NA,NA,NA,NA
505,337,3370020,-20.351786,45.596156,GPS,5,2016,916348,2,2,0,0,6,4,1,6,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,337,3370029,-20.351786,45.596156,GPS,5,2016,916348,0,0,0,0,3,3,1,3,2,1,1,1,3,2,NA,NA,NA,NA,NA,NA
505,337,3370038,-20.351786,45.596156,GPS,5,2016,916348,0,0,0,0,1,1,1,1,2,1,1,1,1,1,NA,NA,NA,NA,NA,NA
505,337,3370048,-20.351786,45.596156,GPS,5,2016,916348,0,0,0,0,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA
505,337,3370057,-20.351786,45.596156,GPS,5,2016,916348,0,0,0,0,2,2,1,2,1,1,1,1,2,1,NA,NA,NA,NA,NA,NA
505,337,3370066,-20.351786,45.596156,GPS,5,2016,916348,0,0,0,0,5,0,1,5,1,1,0,0,2,0,NA,NA,NA,NA,NA,NA
505,337,3370075,-20.351786,45.596156,GPS,5,2016,916348,1,1,0,0,3,3,1,3,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,337,3370085,-20.351786,45.596156,GPS,5,2016,916348,1,0,0,0,3,0,1,3,3,1,1,1,3,0,NA,NA,NA,NA,NA,NA
505,337,3370094,-20.351786,45.596156,GPS,5,2016,916348,0,0,0,0,4,4,1,4,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,337,3370103,-20.351786,45.596156,GPS,5,2016,916348,2,2,0,0,4,4,1,4,2,1,1,1,4,2,NA,NA,NA,NA,NA,NA
505,337,3370112,-20.351786,45.596156,GPS,5,2016,916348,1,1,0,0,2,2,1,2,1,1,1,1,2,1,NA,NA,NA,NA,NA,NA
505,337,3370122,-20.351786,45.596156,GPS,5,2016,916348,0,0,1,1,5,5,1,5,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,337,3370131,-20.351786,45.596156,GPS,5,2016,916348,1,1,0,0,3,3,1,3,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,337,3370140,-20.351786,45.596156,GPS,5,2016,916348,0,0,0,0,6,6,1,6,3,1,1,1,6,3,NA,NA,NA,NA,NA,NA
505,337,3370149,-20.351786,45.596156,GPS,5,2016,916348,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
505,337,3370159,-20.351786,45.596156,GPS,5,2016,916348,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
505,337,3370168,-20.351786,45.596156,GPS,5,2016,916348,0,0,0,0,7,7,1,7,3,1,0,0,6,3,NA,NA,NA,NA,NA,NA
505,337,3370177,-20.351786,45.596156,GPS,5,2016,916348,1,1,0,0,3,3,1,3,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,337,3370186,-20.351786,45.596156,GPS,5,2016,916348,1,1,0,0,4,4,1,4,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,337,3370196,-20.351786,45.596156,GPS,5,2016,916348,0,0,0,0,5,5,1,5,3,1,1,1,5,2,NA,NA,NA,NA,NA,NA
505,337,3370205,-20.351786,45.596156,GPS,5,2016,916348,1,1,0,0,3,3,1,3,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,337,3370214,-20.351786,45.596156,GPS,5,2016,916348,0,0,0,0,3,2,1,3,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,337,3370223,-20.351786,45.596156,GPS,5,2016,916348,1,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
505,337,3370233,-20.351786,45.596156,GPS,5,2016,916348,0,0,0,0,2,2,1,2,1,1,1,1,2,1,NA,NA,NA,NA,NA,NA
505,337,3370242,-20.351786,45.596156,GPS,5,2016,916348,2,2,0,0,4,4,1,4,3,1,1,1,4,3,NA,NA,NA,NA,NA,NA
505,337,3370251,-20.351786,45.596156,GPS,5,2016,916348,0,0,0,0,6,6,1,6,3,1,1,1,6,3,NA,NA,NA,NA,NA,NA
505,337,3370260,-20.351786,45.596156,GPS,5,2016,916348,0,0,0,0,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA
505,337,3370270,-20.351786,45.596156,GPS,5,2016,916348,2,2,0,0,3,3,1,3,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,337,3370279,-20.351786,45.596156,GPS,5,2016,916348,1,1,0,0,2,2,1,2,2,1,1,1,2,1,NA,NA,NA,NA,NA,NA
505,337,3370288,-20.351786,45.596156,GPS,5,2016,916348,2,2,0,0,4,4,1,4,2,1,1,1,4,2,NA,NA,NA,NA,NA,NA
505,338,3380001,-19.696791,44.547081,GPS,6,2016,846093,1,1,0,0,6,6,1,6,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,338,3380010,-19.696791,44.547081,GPS,6,2016,846093,2,2,0,0,6,6,1,6,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,338,3380019,-19.696791,44.547081,GPS,6,2016,846093,1,0,0,0,5,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0
505,338,3380028,-19.696791,44.547081,GPS,6,2016,846093,1,1,0,0,4,4,1,4,2,1,1,1,4,2,NA,NA,NA,NA,NA,NA
505,338,3380036,-19.696791,44.547081,GPS,6,2016,846093,0,0,0,0,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA
505,338,3380045,-19.696791,44.547081,GPS,6,2016,846093,1,1,0,0,6,5,1,6,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,338,3380054,-19.696791,44.547081,GPS,6,2016,846093,0,0,0,0,8,5,1,8,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,338,3380062,-19.696791,44.547081,GPS,6,2016,846093,2,2,0,0,6,6,1,6,3,1,1,1,6,3,NA,NA,NA,NA,NA,NA
505,338,3380071,-19.696791,44.547081,GPS,6,2016,846093,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
505,338,3380080,-19.696791,44.547081,GPS,6,2016,846093,0,0,0,0,5,5,1,5,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,338,3380089,-19.696791,44.547081,GPS,6,2016,846093,1,1,0,0,5,5,1,5,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,338,3380097,-19.696791,44.547081,GPS,6,2016,846093,1,1,0,0,5,5,1,5,4,1,1,1,5,2,NA,NA,NA,NA,NA,NA
505,338,3380106,-19.696791,44.547081,GPS,6,2016,846093,1,1,0,0,6,6,1,6,4,1,1,1,6,4,NA,NA,NA,NA,NA,NA
505,338,3380115,-19.696791,44.547081,GPS,6,2016,846093,1,0,0,0,6,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0
505,338,3380123,-19.696791,44.547081,GPS,6,2016,846093,2,2,0,0,6,6,1,6,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,338,3380132,-19.696791,44.547081,GPS,6,2016,846093,0,0,0,0,4,4,1,4,4,1,1,1,4,4,NA,NA,NA,NA,NA,NA
505,338,3380141,-19.696791,44.547081,GPS,6,2016,846093,1,1,0,0,4,4,1,4,2,1,1,1,4,2,NA,NA,NA,NA,NA,NA
505,338,3380150,-19.696791,44.547081,GPS,6,2016,846093,0,0,0,0,2,2,1,2,1,1,1,1,2,1,NA,NA,NA,NA,NA,NA
505,338,3380158,-19.696791,44.547081,GPS,6,2016,846093,0,0,0,0,5,4,1,5,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,338,3380167,-19.696791,44.547081,GPS,6,2016,846093,0,0,0,0,6,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0
505,338,3380176,-19.696791,44.547081,GPS,6,2016,846093,0,0,0,0,3,3,1,3,2,1,1,1,3,2,NA,NA,NA,NA,NA,NA
505,338,3380184,-19.696791,44.547081,GPS,6,2016,846093,0,0,0,0,6,6,1,6,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,338,3380193,-19.696791,44.547081,GPS,6,2016,846093,1,1,0,0,4,2,1,4,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,338,3380202,-19.696791,44.547081,GPS,6,2016,846093,2,2,0,0,7,7,1,7,3,1,0,0,6,3,NA,NA,NA,NA,NA,NA
505,338,3380211,-19.696791,44.547081,GPS,6,2016,846093,0,0,0,0,6,6,1,6,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,338,3380219,-19.696791,44.547081,GPS,6,2016,846093,0,0,0,0,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA
505,338,3380228,-19.696791,44.547081,GPS,6,2016,846093,1,0,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
505,338,3380237,-19.696791,44.547081,GPS,6,2016,846093,1,1,0,0,3,3,1,3,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,338,3380246,-19.696791,44.547081,GPS,6,2016,846093,1,1,0,0,6,6,1,6,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,338,3380254,-19.696791,44.547081,GPS,6,2016,846093,3,3,0,0,12,6,1,12,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,338,3380263,-19.696791,44.547081,GPS,6,2016,846093,1,1,0,0,5,4,1,5,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,338,3380272,-19.696791,44.547081,GPS,6,2016,846093,0,0,1,0,5,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0
505,339,3390003,-19.942816,44.625344,GPS,6,2016,450565,1,1,1,1,4,4,1,4,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,339,3390008,-19.942816,44.625344,GPS,6,2016,450565,0,0,0,0,4,4,1,4,2,1,1,1,4,2,NA,NA,NA,NA,NA,NA
505,339,3390013,-19.942816,44.625344,GPS,6,2016,450565,1,1,0,0,5,4,1,5,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,339,3390018,-19.942816,44.625344,GPS,6,2016,450565,1,1,0,0,5,5,1,5,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,339,3390022,-19.942816,44.625344,GPS,6,2016,450565,0,0,0,0,5,5,1,5,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,339,3390027,-19.942816,44.625344,GPS,6,2016,450565,0,0,0,0,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA
505,339,3390032,-19.942816,44.625344,GPS,6,2016,450565,0,0,0,0,2,2,1,2,2,1,1,1,2,2,NA,NA,NA,NA,NA,NA
505,339,3390036,-19.942816,44.625344,GPS,6,2016,450565,1,1,0,0,2,2,1,2,1,1,1,1,2,1,NA,NA,NA,NA,NA,NA
505,339,3390041,-19.942816,44.625344,GPS,6,2016,450565,0,0,0,0,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA
505,339,3390046,-19.942816,44.625344,GPS,6,2016,450565,2,2,0,0,4,4,1,4,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,339,3390051,-19.942816,44.625344,GPS,6,2016,450565,1,1,0,0,3,3,1,3,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,339,3390055,-19.942816,44.625344,GPS,6,2016,450565,0,0,0,0,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA
505,339,3390060,-19.942816,44.625344,GPS,6,2016,450565,0,0,0,0,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA
505,339,3390065,-19.942816,44.625344,GPS,6,2016,450565,0,0,0,0,5,3,1,5,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,339,3390069,-19.942816,44.625344,GPS,6,2016,450565,1,1,0,0,3,3,1,3,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,339,3390074,-19.942816,44.625344,GPS,6,2016,450565,1,1,0,0,3,3,1,3,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,339,3390079,-19.942816,44.625344,GPS,6,2016,450565,1,1,0,0,4,4,1,4,2,1,1,1,4,2,NA,NA,NA,NA,NA,NA
505,339,3390084,-19.942816,44.625344,GPS,6,2016,450565,1,1,0,0,3,3,1,3,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,339,3390088,-19.942816,44.625344,GPS,6,2016,450565,0,0,0,0,6,6,1,6,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,339,3390093,-19.942816,44.625344,GPS,6,2016,450565,0,0,0,0,3,3,1,3,2,1,1,1,3,2,NA,NA,NA,NA,NA,NA
505,339,3390098,-19.942816,44.625344,GPS,6,2016,450565,1,1,0,0,6,6,1,6,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,339,3390102,-19.942816,44.625344,GPS,6,2016,450565,0,0,0,0,2,1,1,2,1,1,1,1,2,1,NA,NA,NA,NA,NA,NA
505,339,3390107,-19.942816,44.625344,GPS,6,2016,450565,0,0,0,0,1,1,1,1,4,1,1,1,1,1,NA,NA,NA,NA,NA,NA
505,339,3390112,-19.942816,44.625344,GPS,6,2016,450565,1,1,0,0,3,3,1,3,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,339,3390117,-19.942816,44.625344,GPS,6,2016,450565,1,1,0,0,7,7,1,7,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,339,3390121,-19.942816,44.625344,GPS,6,2016,450565,2,2,1,1,5,4,1,5,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,339,3390126,-19.942816,44.625344,GPS,6,2016,450565,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
505,339,3390131,-19.942816,44.625344,GPS,6,2016,450565,1,1,0,0,5,5,1,5,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,339,3390136,-19.942816,44.625344,GPS,6,2016,450565,2,2,0,0,6,6,1,6,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,339,3390140,-19.942816,44.625344,GPS,6,2016,450565,1,1,0,0,3,3,1,3,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,339,3390145,-19.942816,44.625344,GPS,6,2016,450565,1,1,0,0,4,4,1,4,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,339,3390150,-19.942816,44.625344,GPS,6,2016,450565,1,1,0,0,4,4,1,4,2,1,1,1,4,2,NA,NA,NA,NA,NA,NA
505,341,3410003,-19.654626,45.454243,GPS,6,2016,1756163,1,1,0,0,3,3,1,3,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,341,3410010,-19.654626,45.454243,GPS,6,2016,1756163,0,0,0,0,4,2,1,4,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,341,3410018,-19.654626,45.454243,GPS,6,2016,1756163,3,2,0,0,5,6,1,5,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,341,3410025,-19.654626,45.454243,GPS,6,2016,1756163,0,0,0,0,4,4,1,4,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,341,3410032,-19.654626,45.454243,GPS,6,2016,1756163,1,1,0,0,6,6,1,6,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,341,3410039,-19.654626,45.454243,GPS,6,2016,1756163,2,2,0,0,7,6,1,7,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,341,3410046,-19.654626,45.454243,GPS,6,2016,1756163,2,2,0,0,8,8,1,8,3,1,0,0,6,2,NA,NA,NA,NA,NA,NA
505,341,3410053,-19.654626,45.454243,GPS,6,2016,1756163,1,1,0,0,4,4,1,4,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,341,3410060,-19.654626,45.454243,GPS,6,2016,1756163,0,0,0,0,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA
505,341,3410067,-19.654626,45.454243,GPS,6,2016,1756163,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
505,341,3410074,-19.654626,45.454243,GPS,6,2016,1756163,1,1,0,0,4,4,1,4,2,1,1,1,4,1,NA,NA,NA,NA,NA,NA
505,341,3410081,-19.654626,45.454243,GPS,6,2016,1756163,1,1,0,0,11,11,1,11,4,1,0,0,8,4,NA,NA,NA,NA,NA,NA
505,341,3410089,-19.654626,45.454243,GPS,6,2016,1756163,1,1,0,0,4,4,1,4,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,341,3410096,-19.654626,45.454243,GPS,6,2016,1756163,1,1,0,0,5,5,1,5,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,341,3410103,-19.654626,45.454243,GPS,6,2016,1756163,1,1,0,0,5,3,1,5,2,1,0,0,4,1,NA,NA,NA,NA,NA,NA
505,341,3410110,-19.654626,45.454243,GPS,6,2016,1756163,1,1,0,0,7,7,1,7,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,341,3410117,-19.654626,45.454243,GPS,6,2016,1756163,2,0,1,0,4,2,1,4,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,341,3410124,-19.654626,45.454243,GPS,6,2016,1756163,2,2,0,0,7,7,1,7,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,341,3410131,-19.654626,45.454243,GPS,6,2016,1756163,3,3,0,0,9,9,1,9,4,1,0,0,8,3,NA,NA,NA,NA,NA,NA
505,341,3410138,-19.654626,45.454243,GPS,6,2016,1756163,0,0,0,0,4,4,1,4,3,1,1,1,4,3,NA,NA,NA,NA,NA,NA
505,341,3410145,-19.654626,45.454243,GPS,6,2016,1756163,1,1,0,0,5,3,1,5,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,341,3410152,-19.654626,45.454243,GPS,6,2016,1756163,0,0,0,0,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA
505,341,3410159,-19.654626,45.454243,GPS,6,2016,1756163,1,1,0,0,6,3,1,6,2,1,0,0,4,1,NA,NA,NA,NA,NA,NA
505,341,3410167,-19.654626,45.454243,GPS,6,2016,1756163,2,2,0,0,4,4,1,4,2,1,1,1,4,1,NA,NA,NA,NA,NA,NA
505,341,3410174,-19.654626,45.454243,GPS,6,2016,1756163,0,0,0,0,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA
